Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
12	2014	1	71	1.0	1.0	71.0	167.83333333333334	5	338	0	0	0.0	0.4166666666666667	0.0	28.166666666666668	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	5	338	0	0	0.0	0.4166666666666667	0.0	28.166666666666668	dns
16	1950	4	265	4.0	1.3333333333333333	265.0	162.5	10	674	5	336	5.0	0.8333333333333334	336.0	56.166666666666664	dns
12	2014	1	71	1.0	1.0	71.0	167.83333333333334	5	338	0	0	0.0	0.4166666666666667	0.0	28.166666666666668	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	5	338	0	0	0.0	0.4166666666666667	0.0	28.166666666666668	dns
16	1950	0	0	0.0	1.2307692307692308	0.0	150.0	10	674	5	336	5.0	0.8333333333333334	336.0	56.166666666666664	dns
12	2014	1	71	1.0	1.0	71.0	167.83333333333334	5	338	0	0	0.0	0.4166666666666667	0.0	28.166666666666668	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	5	338	0	0	0.0	0.4166666666666667	0.0	28.166666666666668	dns
16	1950	0	0	0.0	1.2307692307692308	0.0	150.0	10	674	0	0	0.0	0.7692307692307693	0.0	51.84615384615385	dns
12	2014	1	71	1.0	1.0	71.0	167.83333333333334	5	338	0	0	0.0	0.4166666666666667	0.0	28.166666666666668	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	1950	0	0	0.0	1.2307692307692308	0.0	150.0	10	674	0	0	0.0	0.7692307692307693	0.0	51.84615384615385	dns
12	2014	1	71	1.0	1.0	71.0	167.83333333333334	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	1950	0	0	0.0	1.2307692307692308	0.0	150.0	10	674	0	0	0.0	0.7692307692307693	0.0	51.84615384615385	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	1950	0	0	0.0	1.2307692307692308	0.0	150.0	10	674	0	0	0.0	0.7692307692307693	0.0	51.84615384615385	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	1950	0	0	0.0	1.2307692307692308	0.0	150.0	10	674	0	0	0.0	0.7692307692307693	0.0	51.84615384615385	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	4	265	4.0	1.2307692307692308	265.0	175.30769230769232	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	1950	0	0	0.0	1.2307692307692308	0.0	150.0	10	674	0	0	0.0	0.7692307692307693	0.0	51.84615384615385	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	1950	0	0	0.0	1.2307692307692308	0.0	150.0	10	674	0	0	0.0	0.7692307692307693	0.0	51.84615384615385	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	1950	0	0	0.0	1.1428571428571428	0.0	139.28571428571428	10	674	0	0	0.0	0.7692307692307693	0.0	51.84615384615385	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	5	336	5.0	0.7692307692307693	336.0	51.84615384615385	dns
16	1950	0	0	0.0	1.1428571428571428	0.0	139.28571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	1950	0	0	0.0	1.1428571428571428	0.0	139.28571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	1950	0	0	0.0	1.1428571428571428	0.0	139.28571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	1950	0	0	0.0	1.0666666666666667	0.0	130.0	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	1950	0	0	0.0	1.0666666666666667	0.0	130.0	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.7142857142857143	0.0	48.142857142857146	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	1950	0	0	0.0	1.0666666666666667	0.0	130.0	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.1428571428571428	0.0	162.78571428571428	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	1950	0	0	0.0	1.0666666666666667	0.0	130.0	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	1950	0	0	0.0	1.0666666666666667	0.0	130.0	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	1950	0	0	0.0	1.0666666666666667	0.0	130.0	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	1950	0	0	0.0	1.0	0.0	121.875	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	1950	0	0	0.0	1.0	0.0	121.875	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.6666666666666666	0.0	44.93333333333333	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	1950	0	0	0.0	1.0	0.0	121.875	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	1.0666666666666667	0.0	151.93333333333334	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	1950	0	0	0.0	1.0	0.0	121.875	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	1950	0	0	0.0	1.0	0.0	121.875	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	1950	0	0	0.0	1.0	0.0	121.875	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	1950	0	0	0.0	0.9411764705882353	0.0	114.70588235294117	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	1950	0	0	0.0	0.9411764705882353	0.0	114.70588235294117	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.625	0.0	42.125	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	1950	0	0	0.0	0.9411764705882353	0.0	114.70588235294117	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	1.0	0.0	142.4375	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	1950	0	0	0.0	0.9411764705882353	0.0	114.70588235294117	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	1950	0	0	0.0	0.9411764705882353	0.0	114.70588235294117	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	1950	0	0	0.0	0.9411764705882353	0.0	114.70588235294117	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	1950	0	0	0.0	0.8888888888888888	0.0	108.33333333333333	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	1950	0	0	0.0	0.8888888888888888	0.0	108.33333333333333	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.5882352941176471	0.0	39.64705882352941	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	1950	0	0	0.0	0.8888888888888888	0.0	108.33333333333333	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.9411764705882353	0.0	134.05882352941177	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	1950	0	0	0.0	0.8888888888888888	0.0	108.33333333333333	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	1950	0	0	0.0	0.8888888888888888	0.0	108.33333333333333	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	1950	0	0	0.0	0.8888888888888888	0.0	108.33333333333333	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	1950	0	0	0.0	0.8421052631578947	0.0	102.63157894736842	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	1950	0	0	0.0	0.8421052631578947	0.0	102.63157894736842	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5555555555555556	0.0	37.44444444444444	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	1950	0	0	0.0	0.8421052631578947	0.0	102.63157894736842	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8888888888888888	0.0	126.61111111111111	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	1950	0	0	0.0	0.8421052631578947	0.0	102.63157894736842	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	1950	0	0	0.0	0.8421052631578947	0.0	102.63157894736842	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	1950	0	0	0.0	0.8421052631578947	0.0	102.63157894736842	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	1950	0	0	0.0	0.8	0.0	97.5	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	1950	0	0	0.0	0.8	0.0	97.5	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5263157894736842	0.0	35.473684210526315	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	1950	0	0	0.0	0.8	0.0	97.5	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.8421052631578947	0.0	119.94736842105263	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	1950	0	0	0.0	0.8	0.0	97.5	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	1950	0	0	0.0	0.8	0.0	97.5	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	1950	0	0	0.0	0.8	0.0	97.5	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.8	0.0	113.95	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	1950	0	0	0.0	0.8	0.0	97.5	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	1950	0	0	0.0	0.8	0.0	97.5	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	1950	0	0	0.0	0.7619047619047619	0.0	92.85714285714286	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.5	0.0	33.7	dns
16	1950	0	0	0.0	0.7619047619047619	0.0	92.85714285714286	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	1950	0	0	0.0	0.7619047619047619	0.0	92.85714285714286	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	1950	0	0	0.0	0.7619047619047619	0.0	92.85714285714286	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	1950	0	0	0.0	0.7272727272727273	0.0	88.63636363636364	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	1950	0	0	0.0	0.7272727272727273	0.0	88.63636363636364	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.47619047619047616	0.0	32.095238095238095	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	1950	0	0	0.0	0.7272727272727273	0.0	88.63636363636364	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.7619047619047619	0.0	108.52380952380952	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	1950	0	0	0.0	0.7272727272727273	0.0	88.63636363636364	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	1950	0	0	0.0	0.7272727272727273	0.0	88.63636363636364	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	1950	0	0	0.0	0.7272727272727273	0.0	88.63636363636364	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	1950	0	0	0.0	0.6956521739130435	0.0	84.78260869565217	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	1950	0	0	0.0	0.6956521739130435	0.0	84.78260869565217	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.45454545454545453	0.0	30.636363636363637	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	1950	0	0	0.0	0.6956521739130435	0.0	84.78260869565217	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.7272727272727273	0.0	103.5909090909091	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	1950	0	0	0.0	0.6956521739130435	0.0	84.78260869565217	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	1950	0	0	0.0	0.6956521739130435	0.0	84.78260869565217	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.6666666666666666	0.0	94.95833333333333	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	1950	0	0	0.0	0.6956521739130435	0.0	84.78260869565217	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.6666666666666666	0.0	94.95833333333333	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	1950	0	0	0.0	0.6666666666666666	0.0	81.25	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.6956521739130435	0.0	99.08695652173913	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	2279	0	0	0.0	0.6666666666666666	0.0	94.95833333333333	10	674	0	0	0.0	0.43478260869565216	0.0	29.304347826086957	dns
16	1950	0	0	0.0	0.6666666666666666	0.0	81.25	10	674	0	0	0.0	0.4166666666666667	0.0	28.083333333333332	dns
